event_index,group,is_drifted,profile,session_id,user_id
8979,A,1,buyer,sess_1657,user_26
8980,A,1,buyer,sess_1657,user_26
8981,A,1,buyer,sess_1657,user_26
8982,A,1,buyer,sess_1657,user_26
8983,A,1,buyer,sess_1657,user_26
8984,A,1,buyer,sess_1657,user_26
8985,A,1,buyer,sess_1657,user_26
8986,A,1,buyer,sess_1657,user_26
8987,A,1,buyer,sess_1657,user_26
8988,A,1,buyer,sess_1657,user_26
8989,A,1,buyer,sess_1657,user_26
8990,A,1,buyer,sess_1657,user_26
8991,A,1,buyer,sess_1657,user_26
8992,A,1,buyer,sess_1657,user_26
8993,A,1,buyer,sess_1657,user_26
8994,A,1,buyer,sess_1657,user_26
8995,A,1,buyer,sess_1657,user_26
8996,A,1,buyer,sess_1657,user_26
8997,C,0,hunter,sess_1658,user_96
8998,C,0,hunter,sess_1658,user_96
8999,C,0,hunter,sess_1658,user_96
9000,C,0,hunter,sess_1658,user_96
9001,C,0,hunter,sess_1658,user_96
9002,C,0,hunter,sess_1658,user_96
9003,A,1,buyer,sess_1659,user_1
9004,A,1,buyer,sess_1659,user_1
9005,A,1,buyer,sess_1659,user_1
9006,A,1,buyer,sess_1659,user_1
9007,A,1,buyer,sess_1659,user_1
9008,A,1,buyer,sess_1659,user_1
9009,A,1,buyer,sess_1659,user_1
9010,A,1,buyer,sess_1659,user_1
9011,B,1,browser,sess_1660,user_54
9012,B,1,browser,sess_1660,user_54
9013,B,1,browser,sess_1660,user_54
9014,B,1,browser,sess_1660,user_54
9015,B,1,hunter,sess_1661,user_38
9016,B,1,hunter,sess_1661,user_38
9017,B,1,hunter,sess_1661,user_38
9018,B,1,buyer,sess_1662,user_44
9019,B,1,buyer,sess_1662,user_44
9020,B,1,buyer,sess_1662,user_44
9021,B,1,buyer,sess_1662,user_44
9022,B,1,buyer,sess_1662,user_44
9023,B,1,buyer,sess_1662,user_44
9024,B,1,buyer,sess_1662,user_44
9025,B,1,buyer,sess_1662,user_44
9026,B,1,buyer,sess_1662,user_44
9027,B,1,buyer,sess_1662,user_44
9028,B,1,buyer,sess_1662,user_44
9029,B,1,buyer,sess_1662,user_44
9030,B,1,buyer,sess_1662,user_44
9031,B,1,buyer,sess_1662,user_44
9032,B,1,buyer,sess_1662,user_44
9033,B,1,buyer,sess_1662,user_44
9034,B,1,buyer,sess_1662,user_44
9035,A,1,browser,sess_1663,user_25
9036,A,1,browser,sess_1663,user_25
9037,C,0,hunter,sess_1664,user_72
9038,C,0,hunter,sess_1664,user_72
9039,C,0,hunter,sess_1664,user_72
9040,C,0,hunter,sess_1664,user_72
9041,C,0,hunter,sess_1664,user_72
9042,C,0,hunter,sess_1664,user_72
9043,C,0,hunter,sess_1664,user_72
9044,C,0,hunter,sess_1664,user_72
9045,C,0,buyer,sess_1665,user_90
9046,C,0,buyer,sess_1665,user_90
9047,C,0,buyer,sess_1665,user_90
9048,C,0,buyer,sess_1665,user_90
9049,C,0,buyer,sess_1665,user_90
9050,A,1,hunter,sess_1666,user_31
9051,A,1,hunter,sess_1666,user_31
9052,A,1,hunter,sess_1666,user_31
9053,B,1,hunter,sess_1667,user_64
9054,B,1,hunter,sess_1667,user_64
9055,B,1,hunter,sess_1667,user_64
9056,A,1,buyer,sess_1668,user_7
9057,C,0,browser,sess_1669,user_74
9058,C,0,browser,sess_1669,user_74
9059,A,1,browser,sess_1670,user_14
9060,A,1,browser,sess_1670,user_14
9061,B,1,browser,sess_1671,user_50
9062,B,1,browser,sess_1671,user_50
9063,A,1,buyer,sess_1672,user_3
9064,A,1,buyer,sess_1672,user_3
9065,A,1,buyer,sess_1672,user_3
9066,A,1,buyer,sess_1672,user_3
9067,A,1,buyer,sess_1672,user_3
9068,A,1,buyer,sess_1672,user_3
9069,C,0,browser,sess_1673,user_93
9070,C,0,browser,sess_1673,user_93
9071,C,0,browser,sess_1673,user_93
9072,A,1,buyer,sess_1674,user_13
9073,A,1,buyer,sess_1674,user_13
9074,A,1,buyer,sess_1674,user_13
9075,A,1,buyer,sess_1674,user_13
9076,B,1,browser,sess_1675,user_48
9077,B,1,browser,sess_1675,user_48
9078,A,1,buyer,sess_1676,user_26
9079,A,1,buyer,sess_1676,user_26
9080,A,1,buyer,sess_1676,user_26
9081,A,1,buyer,sess_1676,user_26
9082,A,1,buyer,sess_1676,user_26
9083,C,0,hunter,sess_1677,user_101
9084,C,0,hunter,sess_1677,user_101
9085,C,0,hunter,sess_1677,user_101
9086,C,0,hunter,sess_1677,user_101
9087,C,0,hunter,sess_1677,user_101
9088,C,0,hunter,sess_1677,user_101
9089,C,0,hunter,sess_1677,user_101
9090,B,1,buyer,sess_1678,user_47
9091,B,1,buyer,sess_1678,user_47
9092,B,1,buyer,sess_1678,user_47
9093,B,1,buyer,sess_1678,user_47
9094,B,1,buyer,sess_1678,user_47
9095,B,1,buyer,sess_1678,user_47
9096,B,1,buyer,sess_1678,user_47
9097,B,1,buyer,sess_1678,user_47
9098,B,1,buyer,sess_1678,user_47
9099,B,1,buyer,sess_1678,user_47
9100,B,1,buyer,sess_1678,user_47
9101,B,1,buyer,sess_1678,user_47
9102,B,1,buyer,sess_1678,user_47
9103,B,1,buyer,sess_1678,user_47
9104,B,1,buyer,sess_1678,user_47
9105,B,1,buyer,sess_1678,user_47
9106,B,1,buyer,sess_1678,user_47
9107,B,1,buyer,sess_1678,user_47
9108,B,1,buyer,sess_1678,user_47
9109,B,1,buyer,sess_1678,user_47
9110,B,1,buyer,sess_1678,user_47
9111,B,1,buyer,sess_1678,user_47
9112,B,1,buyer,sess_1678,user_47
9113,B,1,buyer,sess_1678,user_47
9114,A,1,browser,sess_1679,user_8
9115,A,1,hunter,sess_1680,user_20
9116,A,1,hunter,sess_1680,user_20
9117,A,1,hunter,sess_1680,user_20
9118,A,1,hunter,sess_1680,user_20
9119,A,1,hunter,sess_1680,user_20
9120,A,1,hunter,sess_1680,user_20
9121,A,1,hunter,sess_1680,user_20
9122,A,1,hunter,sess_1680,user_20
9123,A,1,hunter,sess_1680,user_20
9124,B,1,buyer,sess_1681,user_56
9125,B,1,buyer,sess_1681,user_56
9126,B,1,buyer,sess_1681,user_56
9127,B,1,buyer,sess_1681,user_56
9128,B,1,buyer,sess_1681,user_56
9129,B,1,buyer,sess_1681,user_56
9130,A,1,browser,sess_1682,user_15
9131,A,1,browser,sess_1682,user_15
9132,C,0,buyer,sess_1683,user_90
9133,C,0,buyer,sess_1683,user_90
9134,C,0,buyer,sess_1683,user_90
9135,C,0,buyer,sess_1683,user_90
9136,C,0,buyer,sess_1683,user_90
9137,C,0,buyer,sess_1683,user_90
9138,C,0,buyer,sess_1683,user_90
9139,C,0,buyer,sess_1683,user_90
9140,A,1,buyer,sess_1684,user_13
9141,A,1,buyer,sess_1684,user_13
9142,A,1,buyer,sess_1684,user_13
9143,A,1,buyer,sess_1684,user_13
9144,A,1,buyer,sess_1684,user_13
9145,A,1,buyer,sess_1684,user_13
9146,A,1,buyer,sess_1684,user_13
9147,A,1,buyer,sess_1684,user_13
9148,A,1,buyer,sess_1684,user_13
9149,A,1,buyer,sess_1684,user_13
9150,A,1,buyer,sess_1684,user_13
9151,A,1,buyer,sess_1684,user_13
9152,A,1,buyer,sess_1684,user_13
9153,A,1,buyer,sess_1684,user_13
9154,A,1,buyer,sess_1684,user_13
9155,A,1,buyer,sess_1684,user_13
9156,A,1,buyer,sess_1684,user_13
9157,A,1,buyer,sess_1684,user_13
9158,A,1,buyer,sess_1684,user_13
9159,A,1,buyer,sess_1684,user_13
9160,A,1,buyer,sess_1684,user_13
9161,A,1,buyer,sess_1684,user_13
9162,C,0,buyer,sess_1685,user_90
9163,C,0,buyer,sess_1685,user_90
9164,C,0,buyer,sess_1685,user_90
9165,C,0,buyer,sess_1685,user_90
9166,C,0,buyer,sess_1685,user_90
9167,C,0,buyer,sess_1685,user_90
9168,C,0,buyer,sess_1685,user_90
9169,C,0,buyer,sess_1685,user_90
9170,C,0,buyer,sess_1685,user_90
9171,B,1,hunter,sess_1686,user_60
9172,B,1,hunter,sess_1686,user_60
9173,B,1,hunter,sess_1686,user_60
9174,B,1,browser,sess_1687,user_62
9175,B,1,browser,sess_1687,user_62
9176,B,1,browser,sess_1687,user_62
9177,A,1,hunter,sess_1688,user_6
9178,A,1,hunter,sess_1688,user_6
9179,A,1,buyer,sess_1689,user_12
9180,A,1,buyer,sess_1689,user_12
9181,A,1,buyer,sess_1689,user_12
9182,A,1,buyer,sess_1689,user_12
9183,A,1,buyer,sess_1689,user_12
9184,A,1,buyer,sess_1689,user_12
9185,A,1,buyer,sess_1689,user_12
9186,A,1,buyer,sess_1689,user_12
9187,A,1,buyer,sess_1689,user_12
9188,A,1,buyer,sess_1689,user_12
9189,A,1,buyer,sess_1689,user_12
9190,A,1,buyer,sess_1689,user_12
9191,A,1,buyer,sess_1689,user_12
9192,A,1,buyer,sess_1689,user_12
9193,A,1,buyer,sess_1689,user_12
9194,A,1,buyer,sess_1689,user_12
9195,A,1,buyer,sess_1689,user_12
9196,A,1,buyer,sess_1689,user_12
9197,A,1,buyer,sess_1689,user_12
9198,A,1,buyer,sess_1689,user_12
9199,A,1,buyer,sess_1689,user_12
9200,A,1,buyer,sess_1689,user_12
9201,A,1,buyer,sess_1689,user_12
9202,A,1,buyer,sess_1689,user_12
9203,A,1,buyer,sess_1689,user_12
9204,C,0,hunter,sess_1690,user_76
9205,C,0,hunter,sess_1690,user_76
9206,B,1,browser,sess_1691,user_63
9207,B,1,browser,sess_1691,user_63
9208,B,1,browser,sess_1692,user_63
9209,A,1,browser,sess_1693,user_17
9210,A,1,browser,sess_1693,user_17
9211,C,0,browser,sess_1694,user_77
9212,A,1,buyer,sess_1695,user_27
9213,A,1,buyer,sess_1695,user_27
9214,A,1,buyer,sess_1695,user_27
9215,A,1,buyer,sess_1695,user_27
9216,A,1,buyer,sess_1695,user_27
9217,A,1,buyer,sess_1695,user_27
9218,A,1,buyer,sess_1695,user_27
9219,A,1,buyer,sess_1695,user_27
9220,A,1,buyer,sess_1695,user_27
9221,C,0,hunter,sess_1696,user_83
9222,C,0,hunter,sess_1696,user_83
9223,C,0,hunter,sess_1696,user_83
9224,C,0,hunter,sess_1696,user_83
9225,C,0,hunter,sess_1696,user_83
9226,C,0,hunter,sess_1696,user_83
9227,C,0,hunter,sess_1696,user_83
9228,C,0,hunter,sess_1696,user_83
9229,C,0,buyer,sess_1697,user_81
9230,C,0,buyer,sess_1697,user_81
9231,C,0,buyer,sess_1697,user_81
9232,C,0,buyer,sess_1697,user_81
9233,C,0,buyer,sess_1697,user_81
9234,C,0,buyer,sess_1697,user_81
9235,C,0,buyer,sess_1697,user_81
9236,C,0,buyer,sess_1697,user_81
9237,C,0,buyer,sess_1697,user_81
9238,C,0,buyer,sess_1697,user_81
9239,C,0,buyer,sess_1697,user_81
9240,C,0,buyer,sess_1697,user_81
9241,C,0,buyer,sess_1697,user_81
9242,B,1,buyer,sess_1698,user_46
9243,B,1,buyer,sess_1698,user_46
9244,C,0,browser,sess_1699,user_91
9245,A,1,browser,sess_1700,user_14
9246,C,0,buyer,sess_1701,user_89
9247,C,0,buyer,sess_1701,user_89
9248,C,0,buyer,sess_1701,user_89
9249,C,0,buyer,sess_1701,user_89
9250,C,0,buyer,sess_1701,user_89
9251,C,0,buyer,sess_1701,user_89
9252,C,0,browser,sess_1702,user_73
9253,A,1,buyer,sess_1703,user_19
9254,A,1,buyer,sess_1703,user_19
9255,A,1,buyer,sess_1703,user_19
9256,A,1,buyer,sess_1703,user_19
9257,A,1,buyer,sess_1703,user_19
9258,A,1,buyer,sess_1703,user_19
9259,A,1,buyer,sess_1703,user_19
9260,A,1,buyer,sess_1703,user_19
9261,A,1,buyer,sess_1703,user_19
9262,A,1,buyer,sess_1703,user_19
9263,A,1,buyer,sess_1703,user_19
9264,A,1,buyer,sess_1703,user_19
9265,A,1,buyer,sess_1703,user_19
9266,A,1,buyer,sess_1703,user_19
9267,C,0,hunter,sess_1704,user_98
9268,C,0,hunter,sess_1704,user_98
9269,C,0,hunter,sess_1704,user_98
9270,C,0,hunter,sess_1704,user_98
9271,C,0,hunter,sess_1704,user_98
9272,C,0,hunter,sess_1704,user_98
9273,A,1,buyer,sess_1705,user_1
9274,A,1,buyer,sess_1705,user_1
9275,A,1,buyer,sess_1705,user_1
9276,A,1,buyer,sess_1706,user_26
9277,A,1,buyer,sess_1706,user_26
9278,A,1,buyer,sess_1706,user_26
9279,A,1,buyer,sess_1706,user_26
9280,A,1,buyer,sess_1706,user_26
9281,A,1,buyer,sess_1706,user_26
9282,A,1,buyer,sess_1706,user_26
9283,A,1,buyer,sess_1706,user_26
9284,A,1,buyer,sess_1706,user_26
9285,A,1,buyer,sess_1706,user_26
9286,A,1,buyer,sess_1706,user_26
9287,A,1,buyer,sess_1706,user_26
9288,A,1,buyer,sess_1707,user_3
9289,A,1,buyer,sess_1707,user_3
9290,A,1,buyer,sess_1707,user_3
9291,A,1,buyer,sess_1707,user_3
9292,A,1,buyer,sess_1707,user_3
9293,A,1,buyer,sess_1707,user_3
9294,A,1,buyer,sess_1707,user_3
9295,A,1,buyer,sess_1707,user_3
9296,A,1,buyer,sess_1707,user_3
9297,A,1,buyer,sess_1707,user_3
9298,A,1,buyer,sess_1707,user_3
9299,A,1,buyer,sess_1707,user_3
9300,A,1,buyer,sess_1707,user_3
9301,B,1,buyer,sess_1708,user_52
9302,B,1,buyer,sess_1708,user_52
9303,B,1,buyer,sess_1708,user_52
9304,C,0,buyer,sess_1709,user_94
9305,C,0,buyer,sess_1709,user_94
9306,C,0,buyer,sess_1709,user_94
9307,C,0,buyer,sess_1709,user_94
9308,C,0,buyer,sess_1709,user_94
9309,C,0,buyer,sess_1709,user_94
9310,C,0,buyer,sess_1709,user_94
9311,C,0,buyer,sess_1709,user_94
9312,C,0,buyer,sess_1709,user_94
9313,C,0,buyer,sess_1709,user_94
9314,B,1,buyer,sess_1710,user_58
9315,B,1,buyer,sess_1710,user_58
9316,C,0,browser,sess_1711,user_97
9317,C,0,browser,sess_1711,user_97
9318,B,1,browser,sess_1712,user_55
9319,B,1,buyer,sess_1713,user_52
9320,B,1,buyer,sess_1713,user_52
9321,B,1,buyer,sess_1713,user_52
9322,B,1,buyer,sess_1713,user_52
9323,B,1,buyer,sess_1713,user_52
9324,B,1,buyer,sess_1713,user_52
9325,B,1,buyer,sess_1713,user_52
9326,C,0,buyer,sess_1714,user_70
9327,C,0,buyer,sess_1714,user_70
9328,C,0,buyer,sess_1714,user_70
9329,C,0,buyer,sess_1714,user_70
9330,C,0,buyer,sess_1714,user_70
9331,C,0,buyer,sess_1714,user_70
9332,C,0,buyer,sess_1714,user_70
9333,B,1,hunter,sess_1715,user_60
9334,B,1,hunter,sess_1715,user_60
9335,B,1,hunter,sess_1715,user_60
9336,B,1,hunter,sess_1715,user_60
9337,B,1,hunter,sess_1715,user_60
9338,B,1,hunter,sess_1715,user_60
9339,B,1,hunter,sess_1715,user_60
9340,B,1,hunter,sess_1715,user_60
9341,B,1,hunter,sess_1715,user_60
9342,B,1,hunter,sess_1715,user_60
9343,B,1,hunter,sess_1715,user_60
9344,B,1,hunter,sess_1715,user_60
9345,B,1,hunter,sess_1715,user_60
9346,B,1,hunter,sess_1715,user_60
9347,B,1,hunter,sess_1715,user_60
9348,B,1,hunter,sess_1715,user_60
9349,C,0,browser,sess_1716,user_91
9350,C,0,browser,sess_1716,user_91
9351,B,1,buyer,sess_1717,user_41
9352,B,1,buyer,sess_1717,user_41
9353,B,1,buyer,sess_1717,user_41
9354,B,1,buyer,sess_1717,user_41
9355,B,1,buyer,sess_1717,user_41
9356,B,1,buyer,sess_1717,user_41
9357,B,1,buyer,sess_1717,user_41
9358,B,1,buyer,sess_1717,user_41
9359,B,1,buyer,sess_1717,user_41
9360,C,0,buyer,sess_1718,user_85
9361,C,0,buyer,sess_1718,user_85
9362,C,0,buyer,sess_1718,user_85
9363,C,0,buyer,sess_1718,user_85
9364,C,0,buyer,sess_1718,user_85
9365,C,0,buyer,sess_1718,user_85
9366,C,0,buyer,sess_1718,user_85
9367,C,0,buyer,sess_1718,user_85
9368,C,0,buyer,sess_1718,user_85
9369,C,0,buyer,sess_1718,user_85
9370,C,0,buyer,sess_1718,user_85
9371,C,0,buyer,sess_1718,user_85
9372,B,1,buyer,sess_1719,user_42
9373,B,1,buyer,sess_1719,user_42
9374,B,1,buyer,sess_1719,user_42
9375,B,1,buyer,sess_1719,user_42
9376,B,1,buyer,sess_1719,user_42
9377,B,1,buyer,sess_1719,user_42
9378,B,1,buyer,sess_1719,user_42
9379,B,1,buyer,sess_1719,user_42
9380,B,1,buyer,sess_1719,user_42
9381,B,1,buyer,sess_1719,user_42
9382,B,1,buyer,sess_1719,user_42
9383,B,1,buyer,sess_1719,user_42
9384,A,1,buyer,sess_1720,user_13
9385,A,1,buyer,sess_1720,user_13
9386,A,1,buyer,sess_1720,user_13
9387,A,1,buyer,sess_1720,user_13
9388,A,1,buyer,sess_1720,user_13
9389,A,1,buyer,sess_1720,user_13
9390,A,1,buyer,sess_1720,user_13
9391,A,1,buyer,sess_1720,user_13
9392,A,1,buyer,sess_1720,user_13
9393,A,1,buyer,sess_1720,user_13
9394,A,1,buyer,sess_1720,user_13
9395,A,1,buyer,sess_1720,user_13
9396,A,1,buyer,sess_1720,user_13
9397,A,1,buyer,sess_1720,user_13
9398,A,1,buyer,sess_1720,user_13
9399,A,1,buyer,sess_1720,user_13
9400,A,1,buyer,sess_1720,user_13
9401,A,1,buyer,sess_1720,user_13
9402,A,1,buyer,sess_1720,user_13
9403,A,1,buyer,sess_1720,user_13
9404,A,1,buyer,sess_1720,user_13
9405,A,1,buyer,sess_1720,user_13
9406,A,1,buyer,sess_1720,user_13
9407,A,1,buyer,sess_1720,user_13
9408,C,0,browser,sess_1721,user_68
9409,C,0,browser,sess_1722,user_82
9410,B,1,browser,sess_1723,user_37
9411,B,1,browser,sess_1723,user_37
9412,C,0,buyer,sess_1724,user_94
9413,C,0,buyer,sess_1724,user_94
9414,C,0,buyer,sess_1724,user_94
9415,C,0,buyer,sess_1724,user_94
9416,C,0,buyer,sess_1724,user_94
9417,C,0,buyer,sess_1725,user_78
9418,C,0,buyer,sess_1725,user_78
9419,B,1,buyer,sess_1726,user_44
9420,B,1,buyer,sess_1726,user_44
9421,B,1,buyer,sess_1726,user_44
9422,B,1,buyer,sess_1726,user_44
9423,B,1,buyer,sess_1726,user_44
9424,B,1,buyer,sess_1726,user_44
9425,B,1,buyer,sess_1726,user_44
9426,B,1,buyer,sess_1726,user_44
9427,B,1,buyer,sess_1726,user_44
9428,B,1,buyer,sess_1726,user_44
9429,B,1,buyer,sess_1726,user_44
9430,B,1,buyer,sess_1726,user_44
9431,B,1,buyer,sess_1726,user_44
9432,B,1,buyer,sess_1726,user_44
9433,B,1,buyer,sess_1726,user_44
9434,B,1,buyer,sess_1726,user_44
9435,B,1,buyer,sess_1726,user_44
9436,B,1,buyer,sess_1726,user_44
9437,B,1,buyer,sess_1726,user_44
9438,B,1,buyer,sess_1726,user_44
9439,B,1,buyer,sess_1726,user_44
9440,B,1,buyer,sess_1726,user_44
9441,B,1,buyer,sess_1726,user_44
9442,B,1,buyer,sess_1726,user_44
9443,C,0,browser,sess_1727,user_77
9444,C,0,browser,sess_1727,user_77
9445,C,0,browser,sess_1727,user_77
9446,C,0,hunter,sess_1728,user_71
9447,C,0,hunter,sess_1728,user_71
9448,C,0,hunter,sess_1728,user_71
9449,C,0,hunter,sess_1728,user_71
9450,C,0,hunter,sess_1728,user_71
9451,C,0,hunter,sess_1729,user_96
9452,C,0,buyer,sess_1730,user_88
9453,C,0,buyer,sess_1730,user_88
9454,C,0,buyer,sess_1730,user_88
9455,C,0,buyer,sess_1730,user_88
9456,C,0,buyer,sess_1730,user_88
9457,B,1,buyer,sess_1731,user_47
9458,B,1,buyer,sess_1731,user_47
9459,B,1,buyer,sess_1731,user_47
9460,B,1,buyer,sess_1731,user_47
9461,B,1,buyer,sess_1731,user_47
9462,B,1,browser,sess_1732,user_49
9463,B,1,browser,sess_1732,user_49
9464,B,1,buyer,sess_1733,user_58
9465,B,1,buyer,sess_1733,user_58
9466,B,1,buyer,sess_1733,user_58
9467,B,1,buyer,sess_1733,user_58
9468,B,1,buyer,sess_1733,user_58
9469,B,1,buyer,sess_1733,user_58
9470,B,1,buyer,sess_1733,user_58
9471,B,1,buyer,sess_1733,user_58
9472,B,1,buyer,sess_1733,user_58
9473,B,1,buyer,sess_1733,user_58
9474,B,1,buyer,sess_1733,user_58
9475,B,1,buyer,sess_1733,user_58
9476,B,1,buyer,sess_1733,user_58
9477,B,1,buyer,sess_1733,user_58
9478,B,1,buyer,sess_1733,user_58
9479,B,1,buyer,sess_1733,user_58
9480,B,1,buyer,sess_1733,user_58
9481,B,1,buyer,sess_1733,user_58
9482,A,1,buyer,sess_1734,user_1
9483,A,1,buyer,sess_1734,user_1
9484,A,1,buyer,sess_1734,user_1
9485,A,1,buyer,sess_1734,user_1
9486,A,1,buyer,sess_1734,user_1
9487,B,1,buyer,sess_1735,user_47
9488,B,1,buyer,sess_1735,user_47
9489,B,1,buyer,sess_1735,user_47
9490,B,1,buyer,sess_1735,user_47
9491,B,1,buyer,sess_1735,user_47
9492,B,1,buyer,sess_1735,user_47
9493,B,1,buyer,sess_1735,user_47
9494,B,1,hunter,sess_1736,user_53
9495,B,1,hunter,sess_1736,user_53
9496,B,1,hunter,sess_1736,user_53
9497,B,1,hunter,sess_1736,user_53
9498,B,1,hunter,sess_1736,user_53
9499,B,1,hunter,sess_1736,user_53
9500,B,1,hunter,sess_1736,user_53
9501,B,1,hunter,sess_1736,user_53
9502,B,1,hunter,sess_1736,user_53
9503,B,1,hunter,sess_1736,user_53
9504,B,1,hunter,sess_1736,user_53
9505,B,1,hunter,sess_1736,user_53
9506,B,1,browser,sess_1737,user_48
9507,B,1,browser,sess_1737,user_48
9508,A,1,browser,sess_1738,user_0
9509,A,1,browser,sess_1738,user_0
9510,A,1,browser,sess_1739,user_22
9511,A,1,browser,sess_1739,user_22
9512,C,0,buyer,sess_1740,user_85
9513,C,0,buyer,sess_1740,user_85
9514,C,0,buyer,sess_1740,user_85
9515,C,0,buyer,sess_1740,user_85
9516,C,0,buyer,sess_1740,user_85
9517,C,0,buyer,sess_1740,user_85
9518,C,0,hunter,sess_1741,user_86
9519,C,0,hunter,sess_1741,user_86
9520,A,1,hunter,sess_1742,user_31
9521,A,1,hunter,sess_1742,user_31
9522,A,1,hunter,sess_1742,user_31
9523,A,1,hunter,sess_1742,user_31
9524,C,0,browser,sess_1743,user_82
9525,A,1,browser,sess_1744,user_25
9526,A,1,browser,sess_1744,user_25
9527,A,1,browser,sess_1744,user_25
9528,C,0,browser,sess_1745,user_87
9529,A,1,hunter,sess_1746,user_28
9530,A,1,hunter,sess_1746,user_28
9531,A,1,hunter,sess_1746,user_28
9532,C,0,buyer,sess_1747,user_88
9533,C,0,buyer,sess_1747,user_88
9534,C,0,buyer,sess_1747,user_88
9535,C,0,buyer,sess_1747,user_88
9536,C,0,buyer,sess_1747,user_88
9537,C,0,buyer,sess_1747,user_88
9538,B,1,browser,sess_1748,user_62
9539,B,1,browser,sess_1748,user_62
9540,B,1,browser,sess_1749,user_62
9541,C,0,browser,sess_1750,user_93
9542,C,0,browser,sess_1750,user_93
9543,C,0,browser,sess_1750,user_93
9544,C,0,browser,sess_1750,user_93
9545,A,1,hunter,sess_1751,user_4
9546,A,1,hunter,sess_1751,user_4
9547,A,1,hunter,sess_1751,user_4
9548,A,1,hunter,sess_1751,user_4
9549,C,0,browser,sess_1752,user_73
9550,C,0,browser,sess_1752,user_73
9551,C,0,browser,sess_1752,user_73
9552,C,0,browser,sess_1752,user_73
9553,A,1,buyer,sess_1753,user_27
9554,A,1,buyer,sess_1753,user_27
9555,A,1,buyer,sess_1753,user_27
9556,A,1,buyer,sess_1753,user_27
9557,A,1,buyer,sess_1753,user_27
9558,A,1,buyer,sess_1753,user_27
9559,A,1,buyer,sess_1753,user_27
9560,A,1,buyer,sess_1753,user_27
9561,A,1,buyer,sess_1753,user_27
9562,A,1,buyer,sess_1753,user_27
9563,A,1,buyer,sess_1753,user_27
9564,A,1,buyer,sess_1753,user_27
9565,A,1,buyer,sess_1753,user_27
9566,A,1,buyer,sess_1753,user_27
9567,A,1,buyer,sess_1753,user_27
9568,A,1,buyer,sess_1753,user_27
9569,A,1,buyer,sess_1753,user_27
9570,A,1,buyer,sess_1753,user_27
9571,A,1,buyer,sess_1753,user_27
9572,A,1,buyer,sess_1753,user_27
9573,A,1,buyer,sess_1753,user_27
9574,A,1,buyer,sess_1753,user_27
9575,A,1,buyer,sess_1753,user_27
9576,A,1,buyer,sess_1753,user_27
9577,A,1,buyer,sess_1753,user_27
9578,B,1,browser,sess_1754,user_50
9579,B,1,browser,sess_1754,user_50
9580,C,0,browser,sess_1755,user_84
9581,A,1,hunter,sess_1756,user_24
9582,A,1,hunter,sess_1756,user_24
9583,A,1,hunter,sess_1756,user_24
9584,C,0,browser,sess_1757,user_74
9585,C,0,browser,sess_1757,user_74
9586,C,0,browser,sess_1757,user_74
9587,C,0,browser,sess_1758,user_73
9588,C,0,buyer,sess_1759,user_89
9589,C,0,buyer,sess_1759,user_89
9590,C,0,buyer,sess_1759,user_89
9591,C,0,buyer,sess_1759,user_89
9592,C,0,buyer,sess_1759,user_89
9593,C,0,buyer,sess_1759,user_89
9594,C,0,buyer,sess_1760,user_81
9595,C,0,buyer,sess_1760,user_81
9596,C,0,buyer,sess_1760,user_81
9597,C,0,buyer,sess_1760,user_81
9598,C,0,buyer,sess_1760,user_81
9599,C,0,buyer,sess_1760,user_81
9600,A,1,buyer,sess_1761,user_2
9601,A,1,buyer,sess_1761,user_2
9602,A,1,buyer,sess_1761,user_2
9603,A,1,buyer,sess_1761,user_2
9604,A,1,buyer,sess_1761,user_2
9605,A,1,buyer,sess_1761,user_2
9606,A,1,buyer,sess_1761,user_2
9607,A,1,buyer,sess_1761,user_2
9608,B,1,buyer,sess_1762,user_43
9609,B,1,buyer,sess_1762,user_43
9610,B,1,buyer,sess_1762,user_43
9611,B,1,buyer,sess_1762,user_43
9612,B,1,buyer,sess_1762,user_43
9613,B,1,buyer,sess_1762,user_43
9614,B,1,buyer,sess_1762,user_43
9615,B,1,buyer,sess_1762,user_43
9616,B,1,buyer,sess_1762,user_43
9617,B,1,buyer,sess_1762,user_43
9618,B,1,buyer,sess_1762,user_43
9619,B,1,buyer,sess_1762,user_43
9620,B,1,buyer,sess_1762,user_43
9621,B,1,buyer,sess_1762,user_43
9622,B,1,buyer,sess_1762,user_43
9623,A,1,buyer,sess_1763,user_23
9624,A,1,buyer,sess_1763,user_23
9625,A,1,buyer,sess_1763,user_23
9626,B,1,hunter,sess_1764,user_64
9627,B,1,hunter,sess_1764,user_64
9628,B,1,hunter,sess_1764,user_64
9629,B,1,hunter,sess_1764,user_64
9630,B,1,hunter,sess_1764,user_64
9631,B,1,hunter,sess_1765,user_53
9632,B,1,hunter,sess_1765,user_53
9633,B,1,hunter,sess_1765,user_53
9634,B,1,hunter,sess_1765,user_53
9635,B,1,hunter,sess_1765,user_53
9636,B,1,hunter,sess_1765,user_53
9637,A,1,buyer,sess_1766,user_3
9638,A,1,buyer,sess_1766,user_3
9639,A,1,buyer,sess_1766,user_3
9640,A,1,buyer,sess_1766,user_3
9641,A,1,buyer,sess_1766,user_3
9642,A,1,buyer,sess_1766,user_3
9643,A,1,buyer,sess_1766,user_3
9644,B,1,browser,sess_1767,user_48
9645,A,1,buyer,sess_1768,user_7
9646,A,1,buyer,sess_1768,user_7
9647,A,1,buyer,sess_1768,user_7
